0.9314827,0.752532,-4.8544865
0.932111,0.7516423,-4.854503
0.9327872,0.7506881,-4.8545213
0.93344235,0.74976295,-4.854538
0.9342616,0.7485825,-4.8545628
0.93502045,0.74744767,-4.8545914
0.9356236,0.7465246,-4.8546176
0.9362484,0.74555326,-4.854646
0.93695456,0.7445049,-4.854671
0.93752974,0.7436527,-4.8546906
0.93830204,0.7425194,-4.854715
0.9388658,0.7416965,-4.8547316
0.9395644,0.7406702,-4.854753
0.9400671,0.73993194,-4.8547683
0.94087905,0.73873794,-4.8547926
0.9415254,0.7378066,-4.854809
0.94226533,0.73676014,-4.854824
0.9428439,0.7359428,-4.854836
0.94347763,0.7350408,-4.85485
0.94405437,0.73422563,-4.854861
0.944729,0.73326063,-4.8548756
0.94532657,0.73240936,-4.854888
0.9459293,0.73154485,-4.8549004
0.94657123,0.7306243,-4.8549147
0.94705236,0.7299327,-4.8549247
0.9475276,0.7292498,-4.8549347
0.948305,0.7281301,-4.8549504
0.9488164,0.7273911,-4.8549614
0.9492575,0.72677684,-4.854967
0.9501177,0.72558403,-4.854977
0.95067984,0.72480196,-4.854984
0.9511396,0.7241596,-4.85499
0.95155644,0.72357726,-4.854995
0.95231485,0.7225185,-4.855004
0.95272565,0.72194123,-4.855009
0.95337087,0.7210343,-4.855017
0.9539963,0.7201555,-4.8550253
0.9545425,0.7193863,-4.8550315
0.95507526,0.71863294,-4.8550386
0.9556105,0.7178759,-4.8550453
0.9561783,0.7170726,-4.855052
0.9564649,0.7166672,-4.8550553
0.95722175,0.7155908,-4.855065
0.9577581,0.7148271,-4.855072
0.95829695,0.7140598,-4.8550787
0.9588277,0.71330404,-4.855085
0.9593551,0.7125449,-4.855092
0.9598741,0.71178985,-4.8550997
0.9603875,0.7110512,-4.855107
0.9609162,0.7102931,-4.855113
0.96141094,0.70958376,-4.8551188
0.9619602,0.70879626,-4.8551254
0.9624779,0.7080536,-4.8551307
0.9629836,0.7073225,-4.8551373
0.9634973,0.7065693,-4.855145
0.9639982,0.705835,-4.855152
0.9645218,0.7050674,-4.85516
0.96499413,0.70438355,-4.855165
0.96552217,0.70362085,-4.8551707
0.9659256,0.7030379,-4.855175
0.9664989,0.70220953,-4.8551807
0.9670949,0.7013485,-4.8551865
0.96756136,0.7006744,-4.855191
0.96807325,0.6999346,-4.8551955
0.9684456,0.69939625,-4.855199
0.9691422,0.69838965,-4.8552046
0.9694768,0.69789934,-4.855209
0.97002363,0.697091,-4.8552155
0.97059494,0.6962464,-4.855222
0.97112656,0.69546044,-4.855229
0.9715023,0.6949049,-4.855233
0.97196686,0.69421804,-4.855239
0.9724213,0.6935458,-4.8552437
0.9730412,0.69262916,-4.855251
0.9735372,0.6918952,-4.855255
0.97403574,0.6911579,-4.855261
0.9743884,0.690636,-4.8552637
0.9750098,0.6897164,-4.85527
0.9754339,0.68908906,-4.8552737
0.9760031,0.6882466,-4.855279
0.9764909,0.68752474,-4.8552833
0.97698593,0.6867921,-4.8552876
0.97744876,0.686107,-4.855291
0.9779632,0.6853456,-4.855295
0.9785363,0.6844968,-4.8552995
0.9788413,0.6840453,-4.855302
0.9793823,0.68324435,-4.855305
0.979918,0.68245083,-4.8553085
0.9805641,0.6814938,-4.855313
0.981048,0.68077713,-4.855315
0.9814971,0.68011916,-4.855317
0.98198026,0.6794142,-4.8553176
0.9823873,0.6788203,-4.8553185
0.98287016,0.6781156,-4.855319
0.98343873,0.6772861,-4.85532
0.9837866,0.6767785,-4.8553205
0.9842886,0.6760457,-4.855321
0.9848027,0.67529523,-4.855321
0.985253,0.6746379,-4.855321
0.9857986,0.67384136,-4.855321
0.9863014,0.6730919,-4.8553224
0.9867505,0.672421,-4.8553243
0.98722327,0.6717146,-4.8553257
0.9877029,0.67099774,-4.855327
0.9881921,0.67026675,-4.8553286
0.9886764,0.66954315,-4.8553305
0.9891604,0.6688196,-4.8553314
0.9894917,0.6683243,-4.855332
0.99010175,0.66741234,-4.855333
0.9906211,0.666636,-4.8553343
0.99112576,0.6658811,-4.8553343
0.9915662,0.6652225,-4.8553343
0.9920493,0.66450024,-4.855335
0.9925607,0.6637353,-4.855335
0.99295783,0.66314125,-4.855335
0.993469,0.66237664,-4.855335
0.993987,0.66160166,-4.8553348
0.994436,0.6609298,-4.855334
0.9947709,0.66042876,-4.8553333
0.9953146,0.6596151,-4.855333
0.99567294,0.65907884,-4.855332
0.9963871,0.65800995,-4.8553305
0.9968093,0.6573781,-4.8553295
0.9973096,0.65662915,-4.855328
0.9977907,0.6559088,-4.8553267
0.99821717,0.6552733,-4.8553247
0.9986952,0.65456843,-4.8553214
0.9991236,0.65393716,-4.8553185
0.99959904,0.65323615,-4.855315
1.0000744,0.65253544,-4.855312
1.0005543,0.65182775,-4.855308
1.0010364,0.6511169,-4.8553042
1.0015442,0.65036774,-4.8552995
1.001948,0.64977217,-4.8552957
1.002399,0.64910704,-4.855292
1.0029442,0.6483028,-4.8552866
1.0034515,0.64755446,-4.8552814
1.0039066,0.6468829,-4.855277
1.0043945,0.64616275,-4.8552713
1.0049179,0.6453907,-4.8552666
1.0052193,0.6449456,-4.8552628
1.0058177,0.64406264,-4.8552566
1.0062673,0.6433988,-4.8552513
1.0066699,0.64280474,-4.8552465
1.0072298,0.6419779,-4.85524
1.0075969,0.6414362,-4.855235
1.0081424,0.64063066,-4.8552284
1.0085937,0.6399642,-4.855222
1.0089296,0.6394679,-4.8552175
1.0094795,0.638656,-4.855211
1.0099397,0.63797617,-4.855204
1.0104092,0.6372826,-4.855198
1.0109936,0.63641936,-4.8551893
1.0114627,0.6357261,-4.855182
1.011873,0.6351197,-4.855176
1.0124029,0.63433677,-4.855168
1.0127943,0.63375837,-4.8551617
1.0132465,0.6330901,-4.855155
1.0136704,0.63246346,-4.855148
1.0141644,0.6317332,-4.8551397
1.0146279,0.6310481,-4.8551326
1.0151075,0.6303389,-4.855124
1.0154912,0.6297717,-4.8551173
1.0160314,0.628973,-4.855108
1.016382,0.62845445,-4.8551016
1.0170152,0.62751794,-4.85509
1.0174334,0.6268995,-4.855083
1.0179423,0.62614644,-4.855073
1.0184536,0.6253901,-4.855063
1.0188503,0.62480325,-4.8550553
1.0193051,0.62413013,-4.8550467
1.0197855,0.62341934,-4.855037
1.0203031,0.6226535,-4.8550267
1.020739,0.6220085,-4.8550177
1.0212002,0.62132573,-4.855008
1.0216916,0.6205983,-4.8549976
1.0220407,0.62008137,-4.85499
1.0226016,0.619251,-4.854978
1.0230652,0.61858034,-4.854966
1.0235416,0.6179129,-4.854951
1.0240227,0.61723876,-4.854935
1.024504,0.61655045,-4.854921
1.0249641,0.61586905,-4.854911
1.0254425,0.6151602,-4.854899
1.0259812,0.61436224,-4.8548865
1.0264544,0.6136895,-4.8548713
1.026829,0.6131462,-4.854861
1.0273356,0.6124359,-4.854843
1.0278661,0.611692,-4.854825
1.0284014,0.6109415,-4.854806
1.0287894,0.6103974,-4.8547926
1.0292351,0.60977215,-4.8547764
1.0297796,0.6090086,-4.8547564
1.0302396,0.6083635,-4.85474
1.0307161,0.60769475,-4.8547225
1.0312432,0.60695535,-4.8547034
1.0316354,0.6064052,-4.854689
1.0321213,0.6057234,-4.8546705
1.0326406,0.6049945,-4.8546505
1.033119,0.6043232,-4.8546324
1.0336356,0.60359806,-4.854613
1.0339384,0.6031732,-4.854602
1.0345436,0.60232353,-4.854578
1.035007,0.601673,-4.8545594
1.0354342,0.60107315,-4.8545427
1.0359814,0.60030496,-4.8545213
1.0364636,0.59962785,-4.854502
1.0368953,0.5990216,-4.8544846
1.0374324,0.5982674,-4.8544636
1.0379716,0.5975099,-4.854441
1.0383214,0.59701854,-4.854427
1.038913,0.5961874,-4.854402
1.0393201,0.5956155,-4.8543854
1.0398636,0.594852,-4.8543625
1.0401723,0.59441817,-4.8543496
1.0407895,0.5935507,-4.854323
1.041256,0.5928952,-4.8543034
1.041715,0.59225,-4.8542833
1.0421835,0.5915915,-4.8542633
1.0426997,0.59086585,-4.854241
1.0431751,0.5901975,-4.8542204
1.0435573,0.5896603,-4.854203
1.044116,0.5888747,-4.854179
1.044622,0.58816314,-4.8541555
1.0451636,0.58740145,-4.8541317
1.0455667,0.5868345,-4.8541136
1.0459579,0.58628434,-4.8540955
